0.01 -5 0.60031 12.1963 31.1594 31.1919 0.75
0.01 -4 0.46798 7.7594 31.2725 31.2937 0.15
0.01 -3 0.33494 9.613 31.2982 31.3139 0.25
0.01 -2 0.17064 19.2954 31.2307 31.2424 0.15
0.01 -1 0.014644 15.9262 31.2542 31.2579 0
0.01 0 0.024301 18.5019 30.9466 31.5831 1.45
0.02 -50 6.9293 5.571 31.5899 31.5876 0.4
0.02 -49 6.8198 5.5722 31.5849 31.5971 0.4
0.02 -48 6.66 5.1574 31.5831 31.5815 0.4
0.02 -47 6.4628 4.9449 31.5944 31.6034 0.4
0.02 -46 6.3653 5.0782 31.5931 31.5937 0.4
0.02 -45 6.2158 7.6455 31.5846 31.5835 0.4
0.02 -44 6.0271 6.126 31.596 31.5944 0.45
0.02 -43 5.9534 5.6054 31.4392 31.4542 0.05
0.02 -42 5.7994 7.8145 31.5833 31.5876 0.4
0.02 -41 5.6638 7.5112 31.5426 31.5418 0.25
0.02 -40 5.6706 9.7666 31.5312 31.5434 0.25
0.02 -39 5.2959 6.6756 31.6325 31.7556 0.65
0.02 -38 5.1895 7.2617 31.522 31.5331 0.2
0.02 -37 5.0922 8.8333 31.555 31.5566 0.3
0.02 -36 4.9032 7.0281 31.5211 31.55 0.2
0.02 -35 4.711 6.1442 31.5224 31.5192 0.2
0.02 -34 4.6875 9.594 31.5266 31.546 0.25
0.02 -33 4.5048 9.3419 31.6087 31.6217 0.45
0.02 -32 4.2967 8.2425 31.6214 31.6257 0.5
0.02 -31 4.1862 8.0586 31.618 31.6721 0.5
0.02 -30 3.9827 7.4768 31.6011 31.6144 0.45
0.02 -29 3.884 7.7066 31.622 31.6431 0.55
0.02 -28 3.7649 9.1704 31.5955 31.6069 0.4
0.02 -27 3.6084 9.0547 31.5921 31.5958 0.4
0.02 -26 3.5267 10.9445 31.4613 31.4626 0.05
0.02 -25 3.2807 7.7907 31.5466 31.5616 0.25
0.02 -24 3.1758 10.2444 31.5894 31.6048 0.3
0.02 -23 3.0233 7.2633 31.5786 31.5905 0.35
0.02 -22 2.8322 8.5872 31.618 31.6257 0.5
0.02 -21 2.8208 11.41 31.3655 31.3671 0.3
0.02 -20 2.5688 8.9266 31.6616 31.682 1.25
0.02 -19 2.5485 12.255 31.3842 31.3963 0.25
0.02 -18 2.3152 9.1049 31.5747 31.5881 0.35
0.02 -17 2.1998 10.3576 31.5286 31.5402 0.2
0.02 -16 2.0694 12.5936 31.4213 31.4229 0.1
0.02 -15 1.8465 8.9701 31.6228 31.6516 0.55
0.02 -14 1.7806 11.7404 31.4508 31.4687 0
0.02 -13 1.6041 10.4307 31.4664 31.4791 0.05
0.02 -12 1.4678 12.7389 31.4839 31.4955 0.1
0.02 -11 1.2155 9.6942 31.712 31.7141 1.85
0.02 -10 1.1164 7.5958 31.6029 31.6347 0.45
0.02 -9 1.0371 10.2099 31.5384 31.5595 0.2
0.02 -8 0.89328 9.4897 31.5303 31.5434 0.2
0.02 -7 0.7701 13.8342 31.4606 31.4725 0.05
0.02 -6 0.62405 7.6164 31.5743 31.5847 0.3
0.02 -5 0.53733 13.2094 31.3882 31.3955 0.2
0.02 -4 0.34191 11.1961 31.5251 31.5341 0.15
0.02 -3 0.1987 17.9681 31.5471 31.5548 0.2
0.02 -2 0.062681 17.8824 31.4558 31.4574 0.05
0.02 -1 0.00033311 17.5307 31.2542 31.2573 0.8
0.02 0 0.02193 18.8275 30.9466 31.9939 6.4
0.03 -50 6.8943 7.2259 31.8963 31.9032 0.55
0.03 -49 6.7293 5.9181 31.919 31.9209 0.75
0.03 -48 6.615 6.6567 31.7968 31.8051 0.25
0.03 -47 6.3885 6.3937 31.9251 31.927 0.8
0.03 -46 6.2878 6.0588 31.9099 31.9083 0.65
0.03 -45 6.215 8.3702 31.8479 31.8471 0.4
0.03 -44 5.959 7.5459 31.8473 31.8465 0.4
0.03 -43 5.9267 8.1232 31.7745 31.7767 0.25
0.03 -42 5.6902 5.285 31.7774 31.7769 0.25
0.03 -41 5.6626 9.107 31.7867 31.7941 0.3
0.03 -40 5.4069 6.6316 31.7758 31.7891 0.25
0.03 -39 5.2091 6.0931 31.7785 31.7854 0.25
0.03 -38 5.1933 9.4783 31.8056 31.8064 0.25
0.03 -37 4.9239 6.2802 31.796 31.7955 0.3
0.03 -36 4.8095 7.2191 31.8184 31.8239 0.35
0.03 -35 4.7976 10.5039 31.7572 31.7607 0.2
0.03 -34 4.6153 9.6028 31.7886 31.7941 0.3
0.03 -33 4.368 8.0203 31.8773 31.8802 0.5
0.03 -32 4.185 7.2972 31.8543 31.854 0.4
0.03 -31 4.1001 9.1609 31.8487 31.8556 0.4
0.03 -30 3.9475 9.2698 31.8574 31.8622 0.35
0.03 -29 3.9464 11.4173 31.5852 31.5886 0.1
0.03 -28 3.7425 11.2344 31.7072 31.7082 0.1
0.03 -27 3.4483 6.8401 31.9254 31.9241 0.8
0.03 -26 3.322 9.484 31.8896 31.8979 0.5
0.03 -25 3.2758 10.9777 31.7103 31.7156 0.1
0.03 -24 3.0711 9.3488 31.7628 31.7628 0.25
0.03 -23 3.0464 11.5888 31.5947 31.5957 0.1
0.03 -22 2.811 10.4152 31.7237 31.7436 0.1
0.03 -21 2.6686 9.1739 31.7864 31.7928 0.3
0.03 -20 2.4974 9.2805 31.8032 31.8085 0.25
0.03 -19 2.35 7.9292 31.788 31.7891 0.25
0.03 -18 2.1795 8.7373 31.8157 31.817 0.35
0.03 -17 2.0595 7.8681 31.8267 31.8409 0.35
0.03 -16 1.958 10.7022 31.6633 31.6713 0.05
0.03 -15 1.7083 7.5451 31.8701 31.877 0.45
0.03 -14 1.629 10.2274 31.8133 31.8205 0.3
0.03 -13 1.4817 11.4861 31.8282 31.8301 0.3
0.03 -12 1.3792 13.0452 31.7228 31.733 0.1
0.03 -11 1.2046 10.9251 31.7394 31.7481 0.15
0.03 -10 1.0993 13.4063 31.7566 31.7646 0.15
0.03 -9 0.86103 10.5902 31.8941 31.9045 0.45
0.03 -8 0.87071 13.5152 31.5579 31.5593 0.2
0.03 -7 0.65554 11.0171 31.695 31.6989 0.1
0.03 -6 0.54037 14.3119 31.7144 31.7181 0.1
0.03 -5 0.33142 9.8477 31.8307 31.8329 0.35
0.03 -4 0.20396 8.5517 31.8503 31.8519 0.35
0.03 -3 0.071864 18.5128 31.7769 31.7782 0.25
0.03 -2 0.0017535 16.4745 31.5698 31.5712 0.15
0.03 -1 0.0018418 17.7199 31.2542 31.5928 1.85
0.03 0 0.0078697 13.4516 30.9466 32.5893 5.05
0.04 -50 6.8208 6.9218 32.161 32.1616 0.55
0.04 -49 6.66 5.0888 32.0946 32.0938 0.35
0.04 -48 6.508 6.4223 32.0952 32.0952 0.4
0.04 -47 6.3606 6.7758 32.107 32.1065 0.4
0.04 -46 6.1525 5.5998 32.0747 32.0739 0.35
0.04 -45 6.058 5.607 32.0739 32.0734 0.35
0.04 -44 5.9238 6.423 32.0737 32.0728 0.35
0.04 -43 5.8782 9.2516 32.1196 32.1194 0.45
0.04 -42 5.5744 7.9997 32.173 32.1716 0.6
0.04 -41 5.484 5.6609 32.0906 32.0909 0.4
0.04 -40 5.4329 9.0054 32.0179 32.0171 0.3
0.04 -39 5.1363 7.5806 32.1215 32.1234 0.45
0.04 -38 5.0784 9.1743 32.0163 32.016 0.25
0.04 -37 4.8591 7.6885 32.1282 32.1323 0.45
0.04 -36 4.7133 8.3474 32.0347 32.0344 0.3
0.04 -35 4.5872 8.5141 32.0508 32.0503 0.3
0.04 -34 4.4295 7.59 31.9896 31.9896 0.2
0.04 -33 4.2474 7.9611 32.1565 32.1556 0.55
0.04 -32 4.2341 11.0361 31.9766 31.9806 0.2
0.04 -31 3.956 7.7648 32.1621 32.1648 0.55
0.04 -30 3.8764 5.8117 32.0634 32.0632 0.35
0.04 -29 3.7096 7.4154 32.0341 32.0341 0.25
0.04 -28 3.6022 10.1676 31.9602 31.9607 0.2
0.04 -27 3.4053 7.9009 32.0661 32.0685 0.35
0.04 -26 3.2575 6.9579 32.0806 32.0817 0.35
0.04 -25 3.0729 8.2985 32.0987 32.0984 0.4
0.04 -24 3.0251 11.3269 31.9655 31.9725 0.15
0.04 -23 2.8216 8.6667 32.1333 32.1403 0.45
0.04 -22 2.626 9.3374 32.1697 32.1743 0.6
0.04 -21 2.5568 9.9841 32.0863 32.0876 0.4
0.04 -20 2.3925 10.7365 32.1164 32.1207 0.35
0.04 -19 2.2412 9.2717 32.072 32.0774 0.3
0.04 -18 2.0762 9.7793 32.103 32.1086 0.35
0.04 -17 1.9614 8.6537 32.0884 32.0925 0.35
0.04 -16 1.8759 11.4025 31.9083 31.9091 0.1
0.04 -15 1.7137 12.4439 31.9214 31.9281 0.1
0.04 -14 1.607 12.4734 31.8133 31.8141 0.05
0.04 -13 1.4203 11.7155 31.9503 31.9537 0.15
0.04 -12 1.32 12.9296 31.8441 31.8449 0.05
0.04 -11 1.0939 9.5977 32.075 32.0774 0.35
0.04 -10 0.99362 13.678 31.9973 32.0008 0.2
0.04 -9 0.86386 13.5336 31.8941 31.8949 0.1
0.04 -8 0.71882 11.9725 31.9128 31.9136 0.1
0.04 -7 0.56736 7.4655 32.031 32.031 0.3
0.04 -6 0.42169 11.4029 31.9503 31.9511 0.15
0.04 -5 0.2814 13.2632 31.9688 31.9696 0.15
0.04 -4 0.10704 10.8366 31.9882 31.989 0.2
0.04 -3 0.015168 17.2065 31.8917 31.8922 0.1
0.04 -2 0.0015241 18.4715 31.5698 31.5709 0.45
0.04 -1 7.901e-05 17.5596 31.2542 32.263 0.7
0.04 0 0.015708 16.9564 30.9466 33.0356 2.6
0.05 -50 6.7141 5.6203 32.4302 32.4285 0.65
0.05 -49 6.6038 7.1032 32.3211 32.3254 0.35
0.05 -48 6.4508 7.1083 32.3051 32.3046 0.35
0.05 -47 6.3706 8.4063 32.32 32.3197 0.35
0.05 -46 6.1742 7.0561 32.2765 32.2759 0.3
0.05 -45 5.9281 6.8975 32.4125 32.413 0.55
0.05 -44 5.8452 7.9991 32.3432 32.3446 0.35
0.05 -43 5.6755 8.0852 32.3424 32.3422 0.35
0.05 -42 5.5718 7.5258 32.2786 32.2781 0.35
0.05 -41 5.3803 6.4688 32.3935 32.3927 0.5
0.05 -40 5.2529 7.1583 32.2503 32.2503 0.25
0.05 -39 5.1309 9.395 32.3324 32.3324 0.35
0.05 -38 4.9137 6.9343 32.4011 32.4057 0.5
0.05 -37 4.8158 5.9758 32.2703 32.27 0.3
0.05 -36 4.6776 8.8005 32.3655 32.3649 0.45
0.05 -35 4.6274 10.4638 32.1376 32.1382 0.15
0.05 -34 4.3415 8.869 32.3611 32.3609 0.4
0.05 -33 4.1884 7.4919 32.2843 32.2851 0.3
0.05 -32 4.0768 6.8601 32.2927 32.2927 0.3
0.05 -31 3.8853 6.3454 32.3219 32.3216 0.35
0.05 -30 3.801 10.2255 32.223 32.2257 0.2
0.05 -29 3.605 8.4014 32.3416 32.3416 0.35
0.05 -28 3.5112 9.8145 32.3076 32.3084 0.3
0.05 -27 3.4222 11.9816 32.0863 32.0868 0.1
0.05 -26 3.1453 9.6707 32.4293 32.4291 0.6
0.05 -25 3.02 9.7446 32.3035 32.3049 0.3
0.05 -24 2.9681 11.3311 32.0925 32.093 0.1
0.05 -23 2.7135 8.4531 32.3986 32.4011 0.55
0.05 -22 2.6012 8.9747 32.2876 32.2876 0.3
0.05 -21 2.4955 11.5785 32.2359 32.2403 0.2
0.05 -20 2.3454 11.4284 32.2435 32.2465 0.25
0.05 -19 2.1111 8.0905 32.3159 32.3168 0.35
0.05 -18 1.9703 9.0892 32.3389 32.34 0.35
0.05 -17 1.8528 8.0409 32.3481 32.3522 0.35
0.05 -16 1.7511 7.2799 32.2451 32.2451 0.25
0.05 -15 1.6098 9.2107 32.2554 32.2554 0.3
0.05 -14 1.4326 7.9359 32.2697 32.2697 0.3
0.05 -13 1.3785 13.0613 32.0726 32.0731 0.1
0.05 -12 1.1374 8.6276 32.3003 32.3008 0.3
0.05 -11 0.97395 8.9782 32.3178 32.3186 0.3
0.05 -10 0.86264 8.551 32.3356 32.3359 0.4
0.05 -9 0.71955 12.5597 32.2565 32.2581 0.25
0.05 -8 0.59148 11.4933 32.2724 32.2741 0.3
0.05 -7 0.47201 9.1185 32.2657 32.2657 0.3
0.05 -6 0.34155 13.6034 32.1874 32.1879 0.2
0.05 -5 0.19081 19.4767 32.2054 32.2059 0.2
0.05 -4 0.044709 18.5534 32.2227 32.2235 0.2
0.05 -3 0.01097 18.4867 31.8917 31.8925 0.15
0.05 -2 0.013972 16.3804 31.5698 31.5712 0.75
0.05 -1 0.002111 18.8341 31.2542 32.8456 6.85
0.05 0 0.0078274 18.618 30.9466 33.7031 2.2
0.06 -50 6.6987 7.5165 32.547 32.5467 0.35
0.06 -49 6.5876 8.8208 32.597 32.5964 0.4
0.06 -48 6.3826 6.9673 32.6117 32.6112 0.45
0.06 -47 6.1931 6.2317 32.5734 32.5728 0.4
0.06 -46 6.0457 6.8847 32.5822 32.582 0.4
0.06 -45 5.9273 8.5234 32.5836 32.5831 0.45
0.06 -44 5.7803 7.4177 32.5951 32.5945 0.45
0.06 -43 5.6042 7.4781 32.5885 32.5883 0.4
0.06 -42 5.4265 7.6268 32.5908 32.5904 0.45
0.06 -41 5.3691 9.0766 32.5962 32.5959 0.4
0.06 -40 5.137 7.266 32.5626 32.562 0.4
0.06 -39 5.0303 9.3445 32.5986 32.5986 0.4
0.06 -38 4.8817 9.6458 32.6314 32.632 0.5
0.06 -37 4.7179 8.5086 32.6277 32.6275 0.45
0.06 -36 4.6166 10.5943 32.5454 32.5459 0.35
0.06 -35 4.3602 7.0443 32.5691 32.5689 0.4
0.06 -34 4.2758 6.3523 32.5937 32.5945 0.45
0.06 -33 4.1885 10.7294 32.5082 32.5092 0.3
0.06 -32 3.9976 9.6301 32.5672 32.5672 0.35
0.06 -31 3.8118 8.2313 32.6071 32.6077 0.45
0.06 -30 3.6859 7.8024 32.6038 32.6038 0.45
0.06 -29 3.5071 6.9072 32.6221 32.623 0.45
0.06 -28 3.3528 8.9584 32.6505 32.6508 0.55
0.06 -27 3.2322 10.0763 32.6101 32.612 0.45
0.06 -26 3.0544 8.9132 32.6585 32.6602 0.55
0.06 -25 2.9267 10.0382 32.6104 32.6145 0.4
0.06 -24 2.8696 12.0418 32.3497 32.35 0.2
0.06 -23 2.672 11.328 32.4837 32.4845 0.3
0.06 -22 2.5139 10.0109 32.4883 32.4905 0.3
0.06 -21 2.4782 12.4681 32.2359 32.2365 0.05
0.06 -20 2.3375 12.5056 32.2435 32.2443 0.05
0.06 -19 2.0419 10.5237 32.638 32.6432 0.4
0.06 -18 2.0133 12.732 32.2614 32.2622 0.05
0.06 -17 1.7469 9.9073 32.6303 32.632 0.5
0.06 -16 1.6483 10.5174 32.5361 32.5391 0.3
0.06 -15 1.5697 13.2654 32.2943 32.2951 0.1
0.06 -14 1.3418 12.1611 32.5585 32.5615 0.35
0.06 -13 1.2356 7.2036 32.5557 32.5557 0.35
0.06 -12 1.0397 11.7837 32.5833 32.5866 0.4
0.06 -11 0.87478 12.8401 32.5962 32.5997 0.4
0.06 -10 0.73339 11.7398 32.6096 32.6137 0.4
0.06 -9 0.67018 13.9286 32.3783 32.3791 0.15
0.06 -8 0.45517 8.0658 32.618 32.6183 0.45
0.06 -7 0.46376 19.3822 32.1694 32.1699 0.05
0.06 -6 0.20041 17.8262 32.4258 32.4266 0.2
0.06 -5 0.039808 19.0146 32.562 32.5628 0.35
0.06 -4 0.026988 18.2709 32.2227 32.2232 0.05
0.06 -3 0.0091314 18.9547 31.8917 31.8925 0.35
0.06 -2 0.0010115 17.0083 31.5698 31.5712 0.95
0.06 -1 0.0040879 17.8034 31.2542 33.5188 7.25
0.06 0 0.00095094 18.4127 30.9466 34.3247 2.3
0.07 -50 6.6184 8.0388 32.7739 32.7736 0.35
0.07 -49 6.4102 7.1421 32.8014 32.8008 0.35
0.07 -48 6.3108 5.9036 32.7547 32.7541 0.35
0.07 -47 6.1587 6.089 32.7442 32.7437 0.35
0.07 -46 6.0051 5.7904 32.7481 32.7478 0.35
0.07 -45 5.8551 7.4266 32.7632 32.7629 0.35
0.07 -44 5.6947 7.3367 32.7467 32.7462 0.35
0.07 -43 5.5531 6.4597 32.7192 32.7192 0.3
0.07 -42 5.3675 5.6902 32.7508 32.7503 0.35
0.07 -41 5.2632 7.0673 32.717 32.7168 0.3
0.07 -40 5.1564 9.0849 32.7201 32.7201 0.3
0.07 -39 4.9718 10.0921 32.8727 32.8762 0.5
0.07 -38 4.7537 5.7475 32.7643 32.764 0.35
0.07 -37 4.6795 9.5938 32.7484 32.7481 0.35
0.07 -36 4.4913 8.4219 32.7613 32.761 0.35
0.07 -35 4.3502 6.148 32.7569 32.7566 0.35
0.07 -34 4.1992 9.0113 32.7992 32.7986 0.4
0.07 -33 4.0598 7.3023 32.7313 32.731 0.35
0.07 -32 3.8887 9.8737 32.8681 32.8692 0.5
0.07 -31 3.8025 10.3454 32.6235 32.6238 0.2
0.07 -30 3.6229 9.0021 32.7904 32.7904 0.35
0.07 -29 3.4291 9.2886 32.8055 32.8055 0.35
0.07 -28 3.3144 10.3175 32.7456 32.7467 0.3
0.07 -27 3.1848 10.4383 32.7437 32.7454 0.3
0.07 -26 3.0132 7.1798 32.794 32.7942 0.35
0.07 -25 2.9084 10.5501 32.6104 32.6107 0.2
0.07 -24 2.6958 7.4453 32.8093 32.8096 0.4
0.07 -23 2.5918 10.8871 32.7478 32.7495 0.3
0.07 -22 2.4218 8.1677 32.8206 32.8206 0.4
0.07 -21 2.2953 10.3999 32.7563 32.7585 0.3
0.07 -20 2.1249 7.7512 32.8483 32.8489 0.5
0.07 -19 1.9911 11.4298 32.7681 32.7701 0.3
0.07 -18 1.8198 10.4901 32.7758 32.7783 0.35
0.07 -17 1.718 8.1259 32.7453 32.7453 0.3
0.07 -16 1.5983 12.3845 32.6642 32.6648 0.25
0.07 -15 1.4313 10.267 32.6736 32.6745 0.25
0.07 -14 1.2471 11.383 32.8124 32.8154 0.35
0.07 -13 1.1398 9.105 32.7945 32.7945 0.4
0.07 -12 0.96338 10.8666 32.7088 32.7096 0.25
0.07 -11 0.84528 12.993 32.7213 32.7224 0.25
0.07 -10 0.66569 7.9862 32.7145 32.7145 0.3
0.07 -9 0.56578 13.3646 32.6227 32.6232 0.2
0.07 -8 0.39507 8.645 32.7387 32.739 0.3
0.07 -7 0.27442 13.7134 32.6522 32.6527 0.25
0.07 -6 0.14973 18.1737 32.6672 32.6675 0.3
0.07 -5 0.010776 18.9578 32.562 32.5625 0.15
0.07 -4 0.025306 18.0733 32.2227 32.2232 0.1
0.07 -3 0.0008559 17.7116 31.8917 31.8925 0.55
0.07 -2 0.0018598 17.2744 31.5698 31.5714 1.2
0.07 -1 2.3548e-05 19.4717 31.2542 34.3009 1.6
0.07 0 0.0021516 17.9638 30.9466 34.9882 6.55
0.08 -50 6.5223 6.8811 32.9707 32.9704 0.35
0.08 -49 6.3576 5.5079 33.1389 33.1378 0.65
0.08 -48 6.204 5.314 33.1472 33.1456 0.7
0.08 -47 6.0374 5.8237 33.1033 33.1025 0.55
0.08 -46 5.9524 8.6098 33.0678 33.0672 0.45
0.08 -45 5.7876 8.0006 33.1294 33.1286 0.6
0.08 -44 5.7023 9.6119 33.0425 33.0422 0.45
0.08 -43 5.4579 6.212 33.0619 33.0614 0.45
0.08 -42 5.3018 6.3706 33.0528 33.0528 0.4
0.08 -41 5.194 9.1316 33.0336 33.0333 0.45
0.08 -40 5.0189 7.1546 33.0358 33.0356 0.45
0.08 -39 4.8265 8.3283 33.0742 33.0739 0.45
0.08 -38 4.6968 6.3899 33.0525 33.0519 0.45
0.08 -37 4.5818 8.8028 33.095 33.0945 0.55
0.08 -36 4.3642 8.1415 33.0458 33.0453 0.45
0.08 -35 4.2679 6.9145 33.0392 33.0386 0.45
0.08 -34 4.1264 6.6607 33.0525 33.0522 0.45
0.08 -33 4.0213 8.5784 32.9097 32.9097 0.3
0.08 -32 3.7701 8.1411 33.0425 33.0423 0.45
0.08 -31 3.7648 11.2579 32.7599 32.7604 0.15
0.08 -30 3.4718 6.5492 33.0864 33.0864 0.5
0.08 -29 3.3218 9.0917 33.0772 33.0781 0.45
0.08 -28 3.1828 7.875 33.0572 33.0569 0.45
0.08 -27 3.1056 10.5679 32.8783 32.8791 0.2
0.08 -26 2.931 6.6074 33.1133 33.1146 0.5
0.08 -25 2.8054 9.2774 32.9536 32.9536 0.3
0.08 -24 2.6386 6.9992 32.9682 32.9682 0.35
0.08 -23 2.4917 7.0952 32.9746 32.9746 0.35
0.08 -22 2.353 11.2323 32.8843 32.8849 0.25
0.08 -21 2.1961 11.0413 33.0227 33.0251 0.35
0.08 -20 1.9833 9.5679 33.1256 33.1261 0.6
0.08 -19 1.921 7.4269 33.0064 33.0061 0.4
0.08 -18 1.7532 7.4394 33.0171 33.0171 0.4
0.08 -17 1.6526 13.2882 32.7843 32.7846 0.2
0.08 -16 1.4053 10.7464 33.0533 33.0561 0.4
0.08 -15 1.3069 9.8515 33.0367 33.037 0.4
0.08 -14 1.2262 11.0079 32.8124 32.8129 0.2
0.08 -13 0.98515 8.6675 33.0539 33.0536 0.45
0.08 -12 0.86659 13.5835 32.9613 32.9622 0.3
0.08 -11 0.69928 11.0941 33.0992 33.1025 0.5
0.08 -10 0.53728 10.4784 33.1103 33.1139 0.5
0.08 -9 0.41247 12.4599 32.9959 32.9975 0.35
0.08 -8 0.327 10.6008 32.8834 32.884 0.25
0.08 -7 0.14023 16.6607 33.0194 33.0206 0.4
0.08 -6 0.0028707 18.8471 32.9094 32.9102 0.25
0.08 -5 0.012218 17.2066 32.562 32.5625 0.05
0.08 -4 0.011116 19.0206 32.2227 32.2235 0.3
0.08 -3 0.022045 19.6763 31.8917 31.8925 0.7
0.08 -2 0.0085786 18.8639 31.5698 31.5717 1.45
0.08 -1 0.027285 18.704 31.2542 34.9985 11.95
0.08 0 0.0070926 18.3373 30.9466 35.7811 0.35
0.09 -50 6.4744 5.9149 33.3137 33.3128 0.55
0.09 -49 6.3433 8.5483 33.2888 33.2885 0.45
0.09 -48 6.1622 8.5415 33.2584 33.2578 0.45
0.09 -47 6.0811 5.2669 33.1453 33.1453 0.3
0.09 -46 5.8184 6.3827 33.2494 33.2492 0.4
0.09 -45 5.7143 6.4166 33.2391 33.2388 0.4
0.09 -44 5.5767 5.968 33.2525 33.2519 0.45
0.09 -43 5.3917 6.2718 33.2313 33.231 0.4
0.09 -42 5.2443 5.6448 33.2747 33.2744 0.45
0.09 -41 5.0861 7.0909 33.2031 33.2028 0.4
0.09 -40 5.0216 5.3615 33.1272 33.1272 0.3
0.09 -39 4.8269 7.4008 33.195 33.1944 0.4
0.09 -38 4.6568 6.7539 33.1997 33.1997 0.35
0.09 -37 4.5185 7.5124 33.1889 33.1889 0.35
0.09 -36 4.426 10.1231 33.0908 33.0919 0.2
0.09 -35 4.1676 6.7987 33.2039 33.2036 0.4
0.09 -34 4.0307 7.3996 33.1894 33.1891 0.4
0.09 -33 3.899 9.1531 33.2388 33.2385 0.45
0.09 -32 3.7662 7.9767 33.1911 33.1906 0.4
0.09 -31 3.6463 11.0744 33.1747 33.1753 0.35
0.09 -30 3.4371 9.9406 33.2765 33.2763 0.45
0.09 -29 3.273 6.6994 33.2388 33.2388 0.4
0.09 -28 3.1597 9.4868 33.2391 33.2388 0.45
0.09 -27 2.9748 7.7465 33.2128 33.2128 0.35
0.09 -26 2.843 9.346 33.2328 33.2328 0.4
0.09 -25 2.7013 10.1875 33.1489 33.1497 0.3
0.09 -24 2.5947 11.7582 33.1489 33.1494 0.3
0.09 -23 2.4884 6.8083 33.1303 33.13 0.35
0.09 -22 2.2413 11.118 33.2885 33.2922 0.4
0.09 -21 2.1298 9.9582 33.2672 33.2672 0.45
0.09 -20 1.9354 10.7832 33.2953 33.2983 0.45
0.09 -19 1.8438 12.1983 33.1647 33.1656 0.3
0.09 -18 1.6078 10.5487 33.3039 33.307 0.45
0.09 -17 1.5648 11.8138 33.0448 33.0453 0.25
0.09 -16 1.4434 12.2311 33.0533 33.0536 0.25
0.09 -15 1.2613 12.8642 33.0616 33.0622 0.25
0.09 -14 1.0983 9.1549 33.1723 33.1723 0.35
0.09 -13 0.88769 9.1901 33.3128 33.3131 0.5
0.09 -12 0.81263 12.6797 33.0889 33.0894 0.25
0.09 -11 0.6376 10.9029 33.2264 33.2278 0.35
0.09 -10 0.52255 11.3503 33.1103 33.1111 0.25
0.09 -9 0.31603 8.992 33.2247 33.2247 0.4
0.09 -8 0.24425 16.5139 33.1317 33.1322 0.3
0.09 -7 0.080715 18.8842 33.1428 33.1433 0.3
0.09 -6 0.0022041 18.4866 32.9094 32.9099 0.15
0.09 -5 0.00939 18.189 32.562 32.5625 0.05
0.09 -4 0.0043921 16.1517 32.2227 32.2232 0.4
0.09 -3 0.0016701 16.5414 31.8917 31.8925 0.85
